"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16394","prod-sub-db","System.Byte[]","7724","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 2:39:40 PM","5/20/2025 2:39:40 PM",,,
"25753","prod-sub-db","System.Byte[]","7723","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 2:31:59 PM","5/20/2025 2:31:59 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7722","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 2:31:59 PM","5/20/2025 2:31:59 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7721","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 2:31:58 PM","5/20/2025 2:31:58 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7720","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 2:31:58 PM","5/20/2025 2:31:58 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7719","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:57Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 1:39:57 PM","5/20/2025 1:39:57 PM",,,
"16394","prod-sub-db","System.Byte[]","7718","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 1:39:27 PM","5/20/2025 1:39:27 PM",,,
"25753","prod-sub-db","System.Byte[]","7717","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 1:31:58 PM","5/20/2025 1:31:58 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7716","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 1:31:58 PM","5/20/2025 1:31:58 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7715","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 1:31:58 PM","5/20/2025 1:31:58 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7714","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 1:31:57 PM","5/20/2025 1:31:57 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7713","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:44Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 12:39:44 PM","5/20/2025 12:39:44 PM",,,
"16394","prod-sub-db","System.Byte[]","7712","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 12:39:13 PM","5/20/2025 12:39:13 PM",,,
"25753","prod-sub-db","System.Byte[]","7711","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 12:31:57 PM","5/20/2025 12:31:57 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7710","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 12:31:57 PM","5/20/2025 12:31:57 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7709","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 12:31:57 PM","5/20/2025 12:31:57 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7708","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 12:31:57 PM","5/20/2025 12:31:57 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7707","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:30Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 11:39:30 AM","5/20/2025 11:39:30 AM",,,
"16394","prod-sub-db","System.Byte[]","7706","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 11:38:59 AM","5/20/2025 11:38:59 AM",,,
"25753","prod-sub-db","System.Byte[]","7705","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 11:31:56 AM","5/20/2025 11:31:56 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7704","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 11:31:56 AM","5/20/2025 11:31:56 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7703","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 11:31:55 AM","5/20/2025 11:31:55 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7702","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 11:31:55 AM","5/20/2025 11:31:55 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"0","prod-sub-db","System.Byte[]","7701","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/20/2025 11:21:35 AM","5/20/2025 11:21:35 AM",,,
"16384","prod-sub-db","System.Byte[]","7700","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:16Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 10:39:16 AM","5/20/2025 10:39:16 AM",,,
"16394","prod-sub-db","System.Byte[]","7699","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 10:38:46 AM","5/20/2025 10:38:46 AM",,,
"25753","prod-sub-db","System.Byte[]","7698","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 10:31:55 AM","5/20/2025 10:31:55 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7697","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 10:31:55 AM","5/20/2025 10:31:55 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7696","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 10:31:55 AM","5/20/2025 10:31:55 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7695","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 10:31:54 AM","5/20/2025 10:31:54 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7694","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:03Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 10:05:03 AM","5/20/2025 10:05:03 AM",,,
"16394","prod-sub-db","System.Byte[]","7693","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 10:04:33 AM","5/20/2025 10:04:33 AM",,,
"16384","prod-sub-db","System.Byte[]","7692","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:02Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 9:39:03 AM","5/20/2025 9:39:03 AM",,,
"16394","prod-sub-db","System.Byte[]","7691","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 9:38:32 AM","5/20/2025 9:38:32 AM",,,
"25753","prod-sub-db","System.Byte[]","7690","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 9:31:54 AM","5/20/2025 9:31:54 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7689","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 9:31:54 AM","5/20/2025 9:31:54 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7688","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 9:31:54 AM","5/20/2025 9:31:54 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7687","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 9:31:53 AM","5/20/2025 9:31:53 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7686","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:49Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 8:38:49 AM","5/20/2025 8:38:49 AM",,,
"16394","prod-sub-db","System.Byte[]","7685","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 8:38:18 AM","5/20/2025 8:38:18 AM",,,
"25753","prod-sub-db","System.Byte[]","7684","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 8:31:53 AM","5/20/2025 8:31:53 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7683","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 8:31:53 AM","5/20/2025 8:31:53 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7682","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 8:31:53 AM","5/20/2025 8:31:53 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7681","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 8:31:52 AM","5/20/2025 8:31:52 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7680","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:48Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 8:02:48 AM","5/20/2025 8:02:48 AM",,,
"16394","prod-sub-db","System.Byte[]","7679","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 8:02:18 AM","5/20/2025 8:02:18 AM",,,
"16384","prod-sub-db","System.Byte[]","7678","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:58Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 8:01:58 AM","5/20/2025 8:01:58 AM",,,
"16394","prod-sub-db","System.Byte[]","7677","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 8:01:09 AM","5/20/2025 8:01:09 AM",,,
"16384","prod-sub-db","System.Byte[]","7676","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:36Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 7:38:36 AM","5/20/2025 7:38:36 AM",,,
"16394","prod-sub-db","System.Byte[]","7675","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 7:38:05 AM","5/20/2025 7:38:05 AM",,,
"25753","prod-sub-db","System.Byte[]","7674","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 7:31:52 AM","5/20/2025 7:31:52 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7673","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 7:31:52 AM","5/20/2025 7:31:52 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7672","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 7:31:52 AM","5/20/2025 7:31:52 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7671","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 7:31:51 AM","5/20/2025 7:31:51 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7670","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:21Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 6:38:22 AM","5/20/2025 6:38:22 AM",,,
"16394","prod-sub-db","System.Byte[]","7669","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 6:37:51 AM","5/20/2025 6:37:51 AM",,,
"25753","prod-sub-db","System.Byte[]","7668","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 6:31:51 AM","5/20/2025 6:31:51 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7667","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 6:31:51 AM","5/20/2025 6:31:51 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7666","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 6:31:50 AM","5/20/2025 6:31:50 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7665","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 6:31:50 AM","5/20/2025 6:31:50 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7664","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:07Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 5:38:07 AM","5/20/2025 5:38:07 AM",,,
"16394","prod-sub-db","System.Byte[]","7663","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 5:37:36 AM","5/20/2025 5:37:36 AM",,,
"25753","prod-sub-db","System.Byte[]","7662","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 5:31:50 AM","5/20/2025 5:31:50 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7661","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 5:31:50 AM","5/20/2025 5:31:50 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7660","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 5:31:49 AM","5/20/2025 5:31:49 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7659","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 5:31:49 AM","5/20/2025 5:31:49 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7658","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:51Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 4:37:51 AM","5/20/2025 4:37:51 AM",,,
"16394","prod-sub-db","System.Byte[]","7657","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 4:37:21 AM","5/20/2025 4:37:21 AM",,,
"25753","prod-sub-db","System.Byte[]","7656","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 4:31:49 AM","5/20/2025 4:31:49 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7655","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 4:31:49 AM","5/20/2025 4:31:49 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7654","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 4:31:48 AM","5/20/2025 4:31:48 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7653","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 4:31:48 AM","5/20/2025 4:31:48 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7652","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:09Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 4:12:09 AM","5/20/2025 4:12:09 AM",,,
"16394","prod-sub-db","System.Byte[]","7651","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 4:11:38 AM","5/20/2025 4:11:38 AM",,,
"16384","prod-sub-db","System.Byte[]","7650","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:37Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 3:37:37 AM","5/20/2025 3:37:37 AM",,,
"16394","prod-sub-db","System.Byte[]","7649","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 3:37:07 AM","5/20/2025 3:37:07 AM",,,
"25753","prod-sub-db","System.Byte[]","7648","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 3:31:48 AM","5/20/2025 3:31:48 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7647","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 3:31:48 AM","5/20/2025 3:31:48 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7646","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 3:31:47 AM","5/20/2025 3:31:47 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7645","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 3:31:47 AM","5/20/2025 3:31:47 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7644","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:24Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 2:37:24 AM","5/20/2025 2:37:24 AM",,,
"16394","prod-sub-db","System.Byte[]","7643","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 2:36:53 AM","5/20/2025 2:36:53 AM",,,
"25753","prod-sub-db","System.Byte[]","7642","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 2:31:47 AM","5/20/2025 2:31:47 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7641","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 2:31:47 AM","5/20/2025 2:31:47 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7640","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 2:31:46 AM","5/20/2025 2:31:46 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7639","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 2:31:46 AM","5/20/2025 2:31:46 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7638","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:07:10Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 1:37:10 AM","5/20/2025 1:37:10 AM",,,
"16394","prod-sub-db","System.Byte[]","7637","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 1:36:40 AM","5/20/2025 1:36:40 AM",,,
"25753","prod-sub-db","System.Byte[]","7636","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 1:31:46 AM","5/20/2025 1:31:46 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7635","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 1:31:46 AM","5/20/2025 1:31:46 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7634","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 1:31:45 AM","5/20/2025 1:31:45 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7633","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 1:31:45 AM","5/20/2025 1:31:45 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"0","prod-sub-db","System.Byte[]","7632","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/20/2025 1:21:00 AM","5/20/2025 1:21:00 AM",,,
"16384","prod-sub-db","System.Byte[]","7631","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:56Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/20/2025 12:36:56 AM","5/20/2025 12:36:56 AM",,,
"16394","prod-sub-db","System.Byte[]","7630","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/20/2025 12:36:26 AM","5/20/2025 12:36:26 AM",,,
"25753","prod-sub-db","System.Byte[]","7629","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/20/2025 12:31:45 AM","5/20/2025 12:31:45 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7628","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/20/2025 12:31:45 AM","5/20/2025 12:31:45 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25753","prod-sub-db","System.Byte[]","7627","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS02","System.String[]","1073767577","5/20/2025 12:31:44 AM","5/20/2025 12:31:44 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"25754","prod-sub-db","System.Byte[]","7626","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS02","System.String[]","1073767578","5/20/2025 12:31:44 AM","5/20/2025 12:31:44 AM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS02",,
"16384","prod-sub-db","System.Byte[]","7625","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:46Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/19/2025 11:53:46 PM","5/19/2025 11:53:46 PM",,,
"16394","prod-sub-db","System.Byte[]","7624","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/19/2025 11:53:16 PM","5/19/2025 11:53:16 PM",,,
"16384","prod-sub-db","System.Byte[]","7623","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:06:43Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/19/2025 11:36:43 PM","5/19/2025 11:36:43 PM",,,
"16394","prod-sub-db","System.Byte[]","7622","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/19/2025 11:36:12 PM","5/19/2025 11:36:12 PM",,,
"25753","prod-sub-db","System.Byte[]","7621","Server","2","Information","XE session 'telemetry_xevents' started.","MSSQL$SQLEXPRESS03","System.String[]","1073767577","5/19/2025 11:31:44 PM","5/19/2025 11:31:44 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
"25754","prod-sub-db","System.Byte[]","7620","Server","2","Information","XE session 'telemetry_xevents' stopping.","MSSQL$SQLEXPRESS03","System.String[]","1073767578","5/19/2025 11:31:44 PM","5/19/2025 11:31:44 PM","NT SERVICE\SQLTELEMETRY$SQLEXPRESS03",,
