"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16384","prod-bill-srv","System.Byte[]","4561","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:30Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 5:41:30 PM","5/18/2025 5:41:30 PM",,,
"16394","prod-bill-srv","System.Byte[]","4560","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 5:41:00 PM","5/18/2025 5:41:00 PM",,,
"16384","prod-bill-srv","System.Byte[]","4559","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:24Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 5:38:24 PM","5/18/2025 5:38:24 PM",,,
"16394","prod-bill-srv","System.Byte[]","4558","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 5:37:46 PM","5/18/2025 5:37:46 PM",,,
"16384","prod-bill-srv","System.Byte[]","4557","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:13Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 4:41:13 PM","5/18/2025 4:41:13 PM",,,
"16394","prod-bill-srv","System.Byte[]","4556","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 4:40:43 PM","5/18/2025 4:40:43 PM",,,
"16384","prod-bill-srv","System.Byte[]","4555","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:56Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 3:40:57 PM","5/18/2025 3:40:57 PM",,,
"16394","prod-bill-srv","System.Byte[]","4554","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 3:40:26 PM","5/18/2025 3:40:26 PM",,,
"16384","prod-bill-srv","System.Byte[]","4553","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:40Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 2:40:40 PM","5/18/2025 2:40:40 PM",,,
"16394","prod-bill-srv","System.Byte[]","4552","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 2:40:09 PM","5/18/2025 2:40:09 PM",,,
"16384","prod-bill-srv","System.Byte[]","4551","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:23Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 1:40:24 PM","5/18/2025 1:40:24 PM",,,
"16394","prod-bill-srv","System.Byte[]","4550","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 1:39:53 PM","5/18/2025 1:39:53 PM",,,
"16384","prod-bill-srv","System.Byte[]","4549","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:06Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 12:40:06 PM","5/18/2025 12:40:06 PM",,,
"16394","prod-bill-srv","System.Byte[]","4548","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 12:39:36 PM","5/18/2025 12:39:36 PM",,,
"16384","prod-bill-srv","System.Byte[]","4547","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:50Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 11:39:50 AM","5/18/2025 11:39:50 AM",,,
"16394","prod-bill-srv","System.Byte[]","4546","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 11:39:19 AM","5/18/2025 11:39:19 AM",,,
"16384","prod-bill-srv","System.Byte[]","4545","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:32Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 10:39:32 AM","5/18/2025 10:39:32 AM",,,
"16394","prod-bill-srv","System.Byte[]","4544","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 10:39:01 AM","5/18/2025 10:39:01 AM",,,
"0","prod-bill-srv","System.Byte[]","4543","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/18/2025 10:14:59 AM","5/18/2025 10:14:59 AM",,,
"16384","prod-bill-srv","System.Byte[]","4542","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:40Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 10:04:40 AM","5/18/2025 10:04:40 AM",,,
"16394","prod-bill-srv","System.Byte[]","4541","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 10:03:37 AM","5/18/2025 10:03:37 AM",,,
"16384","prod-bill-srv","System.Byte[]","4540","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:16Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 9:39:16 AM","5/18/2025 9:39:16 AM",,,
"16394","prod-bill-srv","System.Byte[]","4539","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 9:38:45 AM","5/18/2025 9:38:45 AM",,,
"16384","prod-bill-srv","System.Byte[]","4538","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:59Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 8:38:59 AM","5/18/2025 8:38:59 AM",,,
"16394","prod-bill-srv","System.Byte[]","4537","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 8:38:29 AM","5/18/2025 8:38:29 AM",,,
"16384","prod-bill-srv","System.Byte[]","4536","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:42Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 7:38:42 AM","5/18/2025 7:38:42 AM",,,
"16394","prod-bill-srv","System.Byte[]","4535","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 7:38:12 AM","5/18/2025 7:38:12 AM",,,
"16384","prod-bill-srv","System.Byte[]","4534","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:26Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 6:38:26 AM","5/18/2025 6:38:26 AM",,,
"16394","prod-bill-srv","System.Byte[]","4533","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 6:37:56 AM","5/18/2025 6:37:56 AM",,,
"16384","prod-bill-srv","System.Byte[]","4532","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:10Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 5:38:10 AM","5/18/2025 5:38:10 AM",,,
"16394","prod-bill-srv","System.Byte[]","4531","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 5:37:40 AM","5/18/2025 5:37:40 AM",,,
"16384","prod-bill-srv","System.Byte[]","4530","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:45Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 4:50:45 AM","5/18/2025 4:50:45 AM",,,
"16394","prod-bill-srv","System.Byte[]","4529","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 4:50:14 AM","5/18/2025 4:50:14 AM",,,
"16384","prod-bill-srv","System.Byte[]","4528","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:53Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 4:37:53 AM","5/18/2025 4:37:53 AM",,,
"16394","prod-bill-srv","System.Byte[]","4527","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 4:37:22 AM","5/18/2025 4:37:22 AM",,,
"16384","prod-bill-srv","System.Byte[]","4526","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:36Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 3:37:36 AM","5/18/2025 3:37:36 AM",,,
"16394","prod-bill-srv","System.Byte[]","4525","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 3:37:05 AM","5/18/2025 3:37:05 AM",,,
"16384","prod-bill-srv","System.Byte[]","4524","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:19Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 2:37:19 AM","5/18/2025 2:37:19 AM",,,
"16394","prod-bill-srv","System.Byte[]","4523","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 2:36:49 AM","5/18/2025 2:36:49 AM",,,
"16384","prod-bill-srv","System.Byte[]","4522","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:02Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 1:37:02 AM","5/18/2025 1:37:02 AM",,,
"16394","prod-bill-srv","System.Byte[]","4521","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 1:36:31 AM","5/18/2025 1:36:31 AM",,,
"16384","prod-bill-srv","System.Byte[]","4520","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:45Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/18/2025 12:36:45 AM","5/18/2025 12:36:45 AM",,,
"16394","prod-bill-srv","System.Byte[]","4519","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/18/2025 12:36:15 AM","5/18/2025 12:36:15 AM",,,
"0","prod-bill-srv","System.Byte[]","4518","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/18/2025 12:15:21 AM","5/18/2025 12:15:21 AM",,,
"16384","prod-bill-srv","System.Byte[]","4517","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:28Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 11:36:28 PM","5/17/2025 11:36:28 PM",,,
"16394","prod-bill-srv","System.Byte[]","4516","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 11:35:58 PM","5/17/2025 11:35:58 PM",,,
"16384","prod-bill-srv","System.Byte[]","4515","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:12Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 10:36:12 PM","5/17/2025 10:36:12 PM",,,
"16394","prod-bill-srv","System.Byte[]","4514","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 10:35:42 PM","5/17/2025 10:35:42 PM",,,
"16384","prod-bill-srv","System.Byte[]","4513","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:55Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 9:35:56 PM","5/17/2025 9:35:56 PM",,,
"16394","prod-bill-srv","System.Byte[]","4512","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 9:35:25 PM","5/17/2025 9:35:25 PM",,,
"16384","prod-bill-srv","System.Byte[]","4511","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:14Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 9:28:14 PM","5/17/2025 9:28:14 PM",,,
"16394","prod-bill-srv","System.Byte[]","4510","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 9:27:43 PM","5/17/2025 9:27:43 PM",,,
"256","prod-bill-srv","System.Byte[]","4509","Browser Events","1","Information","[","Edge","System.String[]","2147483904","5/17/2025 8:46:24 PM","5/17/2025 8:46:24 PM","prod-bill-srv\adminuser",,
"16384","prod-bill-srv","System.Byte[]","4508","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:39Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 8:35:39 PM","5/17/2025 8:35:39 PM",,,
"16394","prod-bill-srv","System.Byte[]","4507","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 8:35:09 PM","5/17/2025 8:35:09 PM",,,
"16384","prod-bill-srv","System.Byte[]","4506","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:23Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 7:35:23 PM","5/17/2025 7:35:23 PM",,,
"16394","prod-bill-srv","System.Byte[]","4505","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 7:34:52 PM","5/17/2025 7:34:52 PM",,,
"16384","prod-bill-srv","System.Byte[]","4504","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:05Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 7:29:05 PM","5/17/2025 7:29:05 PM",,,
"16394","prod-bill-srv","System.Byte[]","4503","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 7:28:35 PM","5/17/2025 7:28:35 PM",,,
"16384","prod-bill-srv","System.Byte[]","4502","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:06Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 6:35:06 PM","5/17/2025 6:35:06 PM",,,
"16394","prod-bill-srv","System.Byte[]","4501","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 6:34:35 PM","5/17/2025 6:34:35 PM",,,
"16384","prod-bill-srv","System.Byte[]","4500","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:15Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 5:38:15 PM","5/17/2025 5:38:15 PM",,,
"16394","prod-bill-srv","System.Byte[]","4499","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 5:37:40 PM","5/17/2025 5:37:40 PM",,,
"16384","prod-bill-srv","System.Byte[]","4498","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:48Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 5:34:48 PM","5/17/2025 5:34:48 PM",,,
"16394","prod-bill-srv","System.Byte[]","4497","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 5:34:18 PM","5/17/2025 5:34:18 PM",,,
"9027","prod-bill-srv","System.Byte[]","4496","(0)","0","Information","The Desktop Window Manager has registered the session port.","Desktop Window Manager","System.String[]","1073750851","5/17/2025 4:35:10 PM","5/17/2025 4:35:10 PM",,,
"6000","prod-bill-srv","System.Byte[]","4495","(0)","0","Information","The winlogon notification subscriber <WSearch> was unavailable to handle a notification event.","Wlclntfy","System.String[]","2147489648","5/17/2025 4:34:47 PM","5/17/2025 4:34:47 PM",,,
"16384","prod-bill-srv","System.Byte[]","4494","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:32Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 4:34:32 PM","5/17/2025 4:34:32 PM",,,
"16394","prod-bill-srv","System.Byte[]","4493","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 4:34:01 PM","5/17/2025 4:34:01 PM",,,
"16384","prod-bill-srv","System.Byte[]","4492","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:16Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 3:34:16 PM","5/17/2025 3:34:16 PM",,,
"16394","prod-bill-srv","System.Byte[]","4491","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 3:33:45 PM","5/17/2025 3:33:45 PM",,,
"256","prod-bill-srv","System.Byte[]","4490","Browser Events","1","Information","[","Edge","System.String[]","2147483904","5/17/2025 3:19:35 PM","5/17/2025 3:19:35 PM","prod-bill-srv\adminuser",,
"9027","prod-bill-srv","System.Byte[]","4489","(0)","0","Information","The Desktop Window Manager has registered the session port.","Desktop Window Manager","System.String[]","1073750851","5/17/2025 3:18:52 PM","5/17/2025 3:18:52 PM",,,
"16384","prod-bill-srv","System.Byte[]","4488","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:15Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 2:52:15 PM","5/17/2025 2:52:15 PM",,,
"16394","prod-bill-srv","System.Byte[]","4487","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 2:51:45 PM","5/17/2025 2:51:45 PM",,,
"5","prod-bill-srv","System.Byte[]","4486","(0)","0","Information","Windows Search Service has created default configuration for new user 'prod-bill-srv\auditor' .","Windows Search Service Profile Notification","System.String[]","1073741829","5/17/2025 2:48:58 PM","5/17/2025 2:48:58 PM",,,
"9027","prod-bill-srv","System.Byte[]","4485","(0)","0","Information","The Desktop Window Manager has registered the session port.","Desktop Window Manager","System.String[]","1073750851","5/17/2025 2:48:55 PM","5/17/2025 2:48:55 PM",,,
"16384","prod-bill-srv","System.Byte[]","4484","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:59Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 2:33:59 PM","5/17/2025 2:33:59 PM",,,
"16394","prod-bill-srv","System.Byte[]","4483","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 2:33:29 PM","5/17/2025 2:33:29 PM",,,
"0","prod-bill-srv","System.Byte[]","4482","(0)","0","Information","Service stopped.","edgeupdate","System.String[]","0","5/17/2025 2:14:50 PM","5/17/2025 2:14:50 PM",,,
"16384","prod-bill-srv","System.Byte[]","4481","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:42Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 1:33:42 PM","5/17/2025 1:33:42 PM",,,
"16394","prod-bill-srv","System.Byte[]","4480","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 1:33:12 PM","5/17/2025 1:33:12 PM",,,
"326","prod-bill-srv","System.Byte[]","4479","General","1","Information","svchost (3300,D,50) DS_Token_DB: The database engine attached a database (1, C:\Windows\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSTokenDB2.dat). (Time=0 seconds)



Saved Cache: 1 0

Additional Data: lgposAttach = 00000002:000E:0268



Internal Timing Sequence: 
[1] 0.000003 +J(0)
[2] 0.001123 -0.000920 (1) WT +J(0) +M(C:0K, Fs:17, WS:4K # 4K, PF:4K # 0K, P:4K)
[3] 0.067353 -0.011217 (9) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:255/1) +M(C:0K, Fs:33, WS:116K # 60K, PF:48K # 0K, P:48K)
[4] 0.001267 +J(0)
[5] -
[6] -
[7] -
[8] 0.000859 -0.000659 (2) CM -0.000551 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:8K, Fs:3, WS:12K # 4K, PF:8K # 0K, P:8K)
[9] 0.001849 -0.001518 (3) CM -0.001399 (3) WT +J(CM:3, PgRf:23, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:27, WS:96K # 96K, PF:252K # 244K, P:252K)
[10] 0.001992 -0.001730 (3) CM -0.001562 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 8K, PF:64K # 64K, P:64K)
[11] 0.000018 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[12] 0.000069 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:5, WS:20K # 20K, PF:0K # 0K, P:0K)
[13] 0.000001 +J(0)
[14] 0.000001 +J(0)
[15] 0.000008 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).","ESENT","System.String[]","326","5/17/2025 1:27:05 PM","5/17/2025 1:27:05 PM",,,
"105","prod-bill-srv","System.Byte[]","4478","General","1","Information","svchost (3300,D,0) DS_Token_DB: The database engine started a new instance (0). (Time=0 seconds)



Additional Data:

lgposV2[] = 00000002:0009:0000 - 00000002:000B:002B - 00000002:000C:0000 - 00000002:000C:0000 (00000000:0000:0000)
cReInits = 2




Internal Timing Sequence: 
[1] 0.000692 +J(0) +M(C:0K, Fs:145, WS:576K # 576K, PF:2380K # 2380K, P:2380K)
[2] 0.000393 +J(0) +M(C:8K, Fs:134, WS:528K # 528K, PF:1144K # 1144K, P:1144K)
[3] 0.000019 +J(0) +M(C:0K, Fs:3, WS:12K # 12K, PF:64K # 64K, P:64K)
[4] 0.000113 +J(0) +M(C:0K, Fs:26, WS:100K # 100K, PF:164K # 164K, P:164K)
[5] 0.000844 +J(0) +M(C:0K, Fs:7, WS:28K # 28K, PF:20K # 20K, P:20K)
[6] 0.004336 +J(0) +M(C:0K, Fs:40, WS:156K # 156K, PF:20K # 20K, P:20K)
[7] 0.003332 -0.001738 (2) WT +J(0) +M(C:0K, Fs:33, WS:132K # 132K, PF:64K # 64K, P:64K)
[8] 0.063482 -0.015817 (12) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:44606/141) +M(C:0K, Fs:141, WS:344K # 348K, PF:240K # 244K, P:240K)
[9] 0.000522 +J(0) +M(C:0K, Fs:4, WS:16K # 12K, PF:0K # 0K, P:0K)
[10] 0.000370 -0.000177 (1) WT +J(0) +M(C:0K, Fs:0, WS:-60K # 0K, PF:-60K # 0K, P:-60K)
[11] 0.000020 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:49/1) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.014504 -0.004469 (1) WT +J(0) +M(C:0K, Fs:15, WS:60K # 8K, PF:52K # 0K, P:52K)
[13] 0.141962 -0.001751 (2) CM -0.039206 (23) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:8759/5) +M(C:0K, Fs:62, WS:128K # 192K, PF:160K # 216K, P:160K)
[14] 0.000016 +J(0)
[15] 0.000015 +J(0)
[16] 0.000304 -0.000142 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).","ESENT","System.String[]","105","5/17/2025 1:27:05 PM","5/17/2025 1:27:05 PM",,,
"302","prod-bill-srv","System.Byte[]","4477","Logging/Recovery","3","Information","svchost (3300,U,98) DS_Token_DB: The database engine has successfully completed recovery steps.","ESENT","System.String[]","302","5/17/2025 1:27:04 PM","5/17/2025 1:27:04 PM",,,
"301","prod-bill-srv","System.Byte[]","4476","Logging/Recovery","3","Information","svchost (3300,R,98) DS_Token_DB: The database engine has finished replaying logfile C:\Windows\system32\config\systemprofile\AppData\Local\DataSharing\Storage\DSS.log.



Processing Stats: 
[1] 0.051777 -0.012579 (8) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:44606/141) +M(C:0K, Fs:88, WS:208K # 156K, PF:152K # 88K, P:152K).

Log record of type 'Insert   ' was seen most frequently (38 times)","ESENT","System.String[]","301","5/17/2025 1:27:04 PM","5/17/2025 1:27:04 PM",,,
"300","prod-bill-srv","System.Byte[]","4475","Logging/Recovery","3","Information","svchost (3300,R,98) DS_Token_DB: The database engine is initiating recovery steps.","ESENT","System.String[]","300","5/17/2025 1:27:04 PM","5/17/2025 1:27:04 PM",,,
"102","prod-bill-srv","System.Byte[]","4474","General","1","Information","svchost (3300,P,98) DS_Token_DB: The database engine (10.00.17763.0000) is starting a new instance (0).","ESENT","System.String[]","102","5/17/2025 1:27:04 PM","5/17/2025 1:27:04 PM",,,
"16384","prod-bill-srv","System.Byte[]","4473","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:26Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 12:33:26 PM","5/17/2025 12:33:26 PM",,,
"16394","prod-bill-srv","System.Byte[]","4472","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 12:32:55 PM","5/17/2025 12:32:55 PM",,,
"16384","prod-bill-srv","System.Byte[]","4471","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:10Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 11:33:10 AM","5/17/2025 11:33:10 AM",,,
"16394","prod-bill-srv","System.Byte[]","4470","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 11:32:40 AM","5/17/2025 11:32:40 AM",,,
"258","prod-bill-srv","System.Byte[]","4469","(0)","0","0","The storage optimizer successfully completed retrim on Windows (C:)","Microsoft-Windows-Defrag","System.String[]","258","5/17/2025 11:27:07 AM","5/17/2025 11:27:07 AM",,,
"258","prod-bill-srv","System.Byte[]","4468","(0)","0","0","The storage optimizer successfully completed retrim on Temporary Storage (D:)","Microsoft-Windows-Defrag","System.String[]","258","5/17/2025 11:27:05 AM","5/17/2025 11:27:05 AM",,,
"258","prod-bill-srv","System.Byte[]","4467","(0)","0","0","The storage optimizer successfully completed retrim on System Reserved","Microsoft-Windows-Defrag","System.String[]","258","5/17/2025 11:27:04 AM","5/17/2025 11:27:04 AM",,,
"16384","prod-bill-srv","System.Byte[]","4466","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:00:54Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 10:32:54 AM","5/17/2025 10:32:54 AM",,,
"16394","prod-bill-srv","System.Byte[]","4465","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 10:32:24 AM","5/17/2025 10:32:24 AM",,,
"16384","prod-bill-srv","System.Byte[]","4464","(0)","0","Information","Successfully scheduled Software Protection service for re-start at 2025-05-24T10:01:28Z. Reason: RulesEngine.","Software Protection Platform Service","System.String[]","1073758208","5/17/2025 10:04:28 AM","5/17/2025 10:04:28 AM",,,
"16394","prod-bill-srv","System.Byte[]","4463","(0)","0","Information","Offline downlevel migration succeeded.","Software Protection Platform Service","System.String[]","3221241866","5/17/2025 10:03:31 AM","5/17/2025 10:03:31 AM",,,
